date,attention
2019-12-05,8.0
2019-12-06,8.0
2019-12-07,6.0
2019-12-08,4.0
2019-12-09,14.0
2019-12-10,5.0
2019-12-11,12.0
2019-12-12,11.0
2019-12-13,10.0
2019-12-14,6.0
2019-12-15,3.0
2019-12-16,8.0
2019-12-17,6.0
2019-12-18,8.0
2019-12-19,11.0
2019-12-20,8.0
2019-12-21,7.0
2019-12-22,4.0
2019-12-23,7.0
2019-12-24,9.0
2019-12-25,8.0
2019-12-26,10.0
2019-12-27,12.0
2019-12-28,4.0
2019-12-29,5.0
2019-12-30,8.0
2019-12-31,5.0
2020-01-01,2.0
2020-01-02,9.0
2020-01-03,7.0
2020-01-04,9.0
2020-01-05,6.0
2020-01-06,7.0
2020-01-07,10.0
2020-01-08,10.0
2020-01-09,11.0
2020-01-10,8.0
2020-01-11,6.0
2020-01-12,3.0
2020-01-13,14.0
2020-01-14,5.0
2020-01-15,7.0
2020-01-16,10.0
2020-01-17,15.0
2020-01-18,6.0
2020-01-19,4.0
2020-01-20,2.0
2020-01-21,9.0
2020-01-22,7.0
2020-01-23,7.0
2020-01-24,12.0
2020-01-25,6.0
2020-01-26,4.0
2020-01-27,8.0
2020-01-28,10.0
2020-01-29,13.0
2020-01-30,10.0
2020-01-31,6.0
2020-02-01,6.0
2020-02-02,4.0
2020-02-03,10.0
2020-02-04,10.0
2020-02-05,11.0
2020-02-06,31.0
2020-02-07,22.0
2020-02-08,5.0
2020-02-09,5.0
2020-02-10,12.0
2020-02-11,11.0
2020-02-12,9.0
2020-02-13,12.0
2020-02-14,11.0
2020-02-15,6.0
2020-02-16,6.0
2020-02-17,6.0
2020-02-18,10.0
2020-02-19,11.0
2020-02-20,12.0
2020-02-21,7.0
2020-02-22,5.0
2020-02-23,6.0
2020-02-24,10.0
2020-02-25,12.0
2020-02-26,7.0
2020-02-27,10.0
2020-02-28,6.0
2020-02-29,8.0
2020-03-01,4.0
2020-03-02,17.0
2020-03-03,16.0
2020-03-04,9.0
2020-03-05,13.0
2020-03-06,11.0
2020-03-07,4.0
2020-03-08,5.0
2020-03-09,15.0
2020-03-10,15.0
2020-03-11,16.0
2020-03-12,15.0
2020-03-13,18.0
2020-03-14,6.0
2020-03-15,5.0
2020-03-16,14.0
2020-03-17,10.0
2020-03-18,9.0
2020-03-19,10.0
2020-03-20,12.0
2020-03-21,6.0
2020-03-22,7.0
