date,attention
2020-01-04,8.0
2020-01-05,8.0
2020-01-06,15.0
2020-01-07,14.0
2020-01-08,18.0
2020-01-09,23.0
2020-01-10,21.0
2020-01-11,9.0
2020-01-12,9.0
2020-01-13,28.0
2020-01-14,47.0
2020-01-15,33.0
2020-01-16,28.0
2020-01-17,17.0
2020-01-18,6.0
2020-01-19,2.0
2020-01-20,10.0
2020-01-21,20.0
2020-01-22,22.0
2020-01-23,18.0
2020-01-24,10.0
2020-01-25,8.0
2020-01-26,6.0
2020-01-27,12.0
2020-01-28,14.0
2020-01-29,13.0
2020-01-30,16.0
2020-01-31,13.0
2020-02-01,4.0
2020-02-02,7.0
2020-02-03,19.0
2020-02-04,19.0
2020-02-05,18.0
2020-02-06,21.0
2020-02-07,18.0
2020-02-08,8.0
2020-02-09,5.0
2020-02-10,16.0
2020-02-11,18.0
2020-02-12,20.0
2020-02-13,18.0
2020-02-14,14.0
2020-02-15,8.0
2020-02-16,7.0
2020-02-17,7.0
2020-02-18,13.0
2020-02-19,18.0
2020-02-20,18.0
2020-02-21,12.0
2020-02-22,5.0
2020-02-23,8.0
2020-02-24,16.0
2020-02-25,18.0
2020-02-26,20.0
2020-02-27,23.0
2020-02-28,23.0
2020-02-29,10.0
2020-03-01,5.0
2020-03-02,22.0
2020-03-03,19.0
2020-03-04,22.0
2020-03-05,26.0
2020-03-06,34.0
2020-03-07,10.0
2020-03-08,8.0
2020-03-09,48.0
2020-03-10,36.0
2020-03-11,31.0
2020-03-12,42.0
2020-03-13,39.0
2020-03-14,12.0
2020-03-15,9.0
2020-03-16,45.0
2020-03-17,36.0
2020-03-18,39.0
2020-03-19,38.0
2020-03-20,32.0
2020-03-21,12.0
2020-03-22,7.0
